Market_name,Market_cat_name,Market_subcat_name,Product_name,Product_price,Product_description,Product_unit_type,Product_quantity,Product_type,Product_is_available,scrape_timestamp
Oxxo,Snacks Y Galletas,Galletas,Casino Galleta Sabor Menta,1.5,"Casino galleta sabor menta, presentación en bolsa con 43 g. packing: Bolsa",gr,43.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,San Jorge Galletas Fruta Mixta con Pasas y Fruta Confitada,1.3,San Jorge galletas fruta mixta con pasas y fruta confitada. Bolsa por 55 gramos.,gr,55.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,San Jorge Galletas Vainilla Familiar,2.5,"Galletas dulces sabor vainilla, son crujientes y deliciosas, es la elección perfecta para ti, en momentos cotidianos y especiales. ",gr,120.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Costa Galletas Wafer Sabor Lúcuma,3.0,Costa Galletas Wafer Sabor Lúcuma. ,gr,105.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Field Galletas Dulces Sabor a Vainilla,3.5,"Deliciosas galletas dulces sabor a vainilla, perfectas para disfrutar y compartir con los que más quieres. ",gr,148.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Nik Galleta Wafer Sabor Chocolate,2.4,"Disfruta de unas deliciosas galletas wafer cuadradas, elaboradas con ingredientes de la mejor calidad, con un relleno de crema sabor a chocolate. Ideales para endulzarte en cualquier momento del día.",gr,72.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Galleta Casino Menta 64.5 G,2.2,GALLETA CASINO MENTA 64.5 G,gr,64.5,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Galletas Rellenas Nestlé Choco Trio Cookies And Cream,12.5,Contiene 90 gramos Galleta sabor a vainilla rellena de crema con leche y cobertura de chocolate Perfecto Match!,gr,90.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Crackelet Galletas Saladas Snack Jamón Ahumado,5.3,"Estas galletas horneadas, con sabor a jamón ahumado, tienen ese gusto único a carne de cerdo, pero con la inconfundible frescura de las galletas hechas por Costa. La opción perfecta para disfrutar con tu dip favorito. ",gr,47.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Victoria Galletas Integrales Sabor a Miel,1.5,"Galletas con salvado de trigo, sabor a miel, deliciosas y saludables. Ideales para disfrutar en cualquier momento del día.",gr,30.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Delisha Galleta Choco Chips Minis 60 g,3.7,Bolsa,gr,60.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Black Out Galleta Sabor a Chocolate con Crema de Vainilla ,1.7,San Jorge Black Out galleta sabor a chocolate con crema de vainilla. Presentación en bolsa x 60 g.,gr,60.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Victoria Galletas Vainilla Marquesitas,1.9,Victoria galletas vainilla marquesitas. Bolsa por 42 gramos.,gr,42.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Delisha Galleta Choco Chips Minis 120 g,6.8,Bolsa,gr,120.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Doré Galletas Saladas,7.4,Galletas horneadas con exquisito sabor a mantequilla. Ideal para compartir en familia. ,gr,230.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Dore Galletas Saladas,1.8,Las horneadas con exquisito sabor a mantequilla. Ideal para compartir en familia.,gr,24.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Moments Galletas de Mantequilla,9.0,Moments Galletas de Mantequilla. Bolsa de 280 gramos.,gr,280.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Chomp Galleta Sabor a Naranja,1.8,"Estas Deliciosas Galletas Chomp en su Presentación Con Sabor a Naranja Mantienen el Toque Justo de Dulzor Que no Empalaga. Además, Conserva Esa Textura Crocante Que Deja Maravillados a Todos.",gr,38.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Victoria Galletas con Sabor a Chocolate ,1.8,"Tienen beneficios para la salud y fortalecen los huesos (calcio). Son un alimento cardiosaludable (bajas en sodio, colesterol y calorías). E un postre que aporta un gran nivel de energía en el organismo gracias a sus micronutrientes, además de contener vitaminas y minerales.",gr,38.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Galletas Fresa Glacitas 32 G,2.0,GALLETAS FRESA  GLACITAS  32 G,gr,32.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Casino Galletas Sabor a Vainilla,1.5,Casino galletas sabor a vainilla x 43 gramos.,gr,43.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Delisha Galleta Choco Chips,3.0,Delisha galleta choco chips. Presentación de 60 g.,gr,60.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Rellenitas Galletas Sándwich Sabor a Fresa,2.2,Rellenitas galletas sándwich sabor a fresa. Bolsa por 90 gramos. ,gr,90.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Pack X6 Galleta Pícaras La Clásica,8.2,Contiene 6 paquetes de 40 gramos cada uno Galletas con cobertura sabor a chocolate,gr,40.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Gn Galletas Menta,0.9,Galletas Menta Gn Blackout 38 Gr,gr,38.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Galletas Con Crema Oreo Original,3.5,Contiene 135 gramos Doble galleta de chocolate Con crema sabor vainilla,gr,135.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Galleta Rellena Chocman 40gr,1.5,GALLETA RELLENA CHOCMAN 40GR,gr,40.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Casino Fresa,1.5,Victoria Casino Fresa 43G,gr,43.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Club Social Galleta Original,6.6,"Las galletas de Club Social vienen en un empaque práctico perfecto para meriendas sobre la marcha o almacenar en tu despensa. Llévalas contigo al trabajo, la escuela o disfrútalas en tu tiempo libre, son ideales para cualquier momento de merienda.",gr,144.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,GN Galletas Sabor a Vainilla,0.5,"Deliciosas galletas con sabor a  vainilla, disfruta en cualquier momento del día con familiares y amigos.",gr,28.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Rellenitas Galletas Sándwich Sabor a Fresa,0.8,"Estas galletas sándwich rellenas de fresa suelen ser un bocadillo dulce y delicioso que a menudo se encuentra en supermercados y tiendas de comestibles. Son ideales para disfrutar con una taza de té o café, o como un regalo o tentempié para llevar.",gr,36.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,San Jorge Galletas de Soda Gourmet,2.6,"Galletas de soda con un toque especial, ideales para utilizar en tus recetas favoritas. ",gr,250.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Galletas Mantequilla Club Social 24 G,1.5,GALLETAS MANTEQUILLA CLUB SOCIAL 24 G,gr,24.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Club Social Galleta,1.5,Bolsa,gr,24.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Trento Barq Dark 32g,2.4,TRENTO BARQ DARK 32G,gr,32.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Sayon Galleta Margarita,1.0,Bolsa,gr,43.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,San Jorge  Galletas Black Out Coco,1.0,Galletas Black Out Coco San Jorge x 38 g,gr,38.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,San Jorge Galletas Blackout de Chocolate con Crema de Menta,1.7,San Jorge galletas blackout de chocolate con crema de menta X 60 g. packing: Bolsa,gr,60.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Oreo Pack de Galletas Sabor Original 36 g x 6 Und,8.0,Galletas Oreo Originales de Chocolate Rellenas Con Crema Sabor Vainilla en Formato Individual de 4 Galletas Cada Uno Para Llevar Donde Quieras.,gr,36.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Oreo Galletas Sabor Original,1.6,"Son las clásicas galletas de chocolate, rellenas con una suave y deliciosa crema de vainilla. Disfrútalas y vive un momento divertido sumergiéndolas en un vaso frío de leche.",gr,36.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Ritz Galletas Saladas Rollo Sabor Original 52.5 g,2.5,"Galletas Saladas Ritz Originales Con su Característico Sabor Saladas Tostaditas en Formato de Rollo Con 24 Unidades. ¡Toma Unas Ritz, Agrega tu Topping Preferido o Cómelas Solas! Disfruta Cada Bocado y Compártelas Con Amigos o Familiares.",gr,52.5,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Field Galleta Waffer con Cobertura de Chocolate Cua Cua,1.9,Galleta waffer con cobertura sabor a chocolate y crema sabor a vainilla. Ideal para endulzarte en cualquier momento del día. ,gr,18.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Oreo Galleta Regular,2.1,Bolsa.,gr,54.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,San Jorge Galleta Cracker Crocantes y Doraditas,6.3,"Disfruta de unas deliciosas, crocantes y doradas galletas de soda, libres de gluten, sin conservantes, perfectas para acompañar tus preparaciones favoritas en cualquier ocasión. ",gr,280.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Glacitas Galletas Dulce Sabor a Chocolate,2.0,"Disfruta de unas deliciosas galletas dulces con una cobertura de chocolate, ideal para endulzarte en cualquier momento del día en compañía de tu bebida favorita.",gr,32.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Soda V Galletas Saladas,1.5,Soda V galletas saladas. Bolsa por 35 gramos.,gr,35.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Chips Ahoy Pack de Galletas Original 37 g x 6 Und,11.2,Galletas Chips Ahoy! Con Chispas de Chocolate en Formato Individual Con 4 Galletas Cada Uno Para Disfrutar. Disfruta Sin Prisa Cada Bocado de Tus Chips Ahoy! Saborea la Deliciosa Combinación de la Galleta Original Con Chispas Sabor a Chocolate.,gr,37.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Victoria Galleta Tentación Chocolate,1.8,Bolsa,gr,43.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Nutri Co Galleta Quinua,2.5,Bolsa.,gr,30.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Casino Galletas con Crema Sabor Chocolate,1.5,"Deliciosas galletas de chocolate, ideales para darle ese toque dulce a tus días.",gr,43.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Oreo Galleta de Chocolate Con Relleno Sabor Cookies & Cream,1.6,"Disfruta de Unas Deliciosas Galletas De Chocolate, Rellenas Con Crema Sabor Cookies And Cream, Son Ideales Para Fiestas, Reuniones y Recetas, También Son Perfectas Para Endulzarte en Cualquier Momento, Lugar y Ocasión, en Compañía de tu Bebida Favorita.",gr,36.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Morochas Barquillostick,1.9,Bolsa x 22g,gr,22.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,San Jorge Galletas con Pasas Fruta Mixta,5.5,"San Jorge galletas con pasas fruta mixta, presentación en bolsa con 450 g. packing: Bolsa",gr,450.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Galletas Rellenas Nestlé Choco Trio Chocolate,12.9,Contiene 90 gramos Chocolate con leche con relleno sabor chocolate y galleta sabor chocolate Perfecto Match!,gr,90.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Rellenitas Galletas Sabor Chocolate con Crema de Vainilla,0.8,Una galleta dulce con sabor a chocolate rellenas de crema. Disfruta en cualquier momento del día.,gr,36.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,San Jorge Galletas de Soda,1.0,"Galletas de soda crocantes y doradas, ideales para disfrutarlas en cualquier momento del día.",gr,40.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,MARQUESITAS Galletas Con Sabor A Naranja,1.9,Este producto mantiene ese saborcito dulce de la naranja en su punto y ese crujiente que viene con el primer mordisco,gr,42.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Galleta Cream Cracker Field,6.9,Bolsa.,gr,258.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Field Galletas Dulces Sabor a Vainilla,1.8,"Disfruta de unas deliciosas galletas dulces, con el rico sabor de la vainilla, ideal para endulzarte en compañía de tu bebida favorita en cualquier momento del día.",gr,37.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Field Galletas Dulces Sabor a Vainilla,10.0,"Disfruta de unas exquisitas galletas dulces con sabor a vainilla, también pueden ser utilizadas para la preparación de postres. ",und,6.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Field Galletas con Crema Sabor a Chocolate,1.5,"Deliciosas galletas tipo sándwich, sabor a vainilla, rellenas con crema de chocolate. Son perfectas para disfrutar y compartir con los que más quieres. ",gr,38.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,MARQUESITAS Galletas Coco 42 G,1.9,Galletas  Coco Marquesitas  42 G,gr,42.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Galletas Mini Chaplyn,2.5,Bolsa x 60 g,gr,60.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Costa Galletas Agua Line,1.1,"Estas galletas están hechas con harina de trigo fortificada, almidón de maíz y grasa vegetal. Son un delicioso snack saludable que contiene más sodio y fibra que las galletas convencionales.",gr,42.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Rellenitas Galletas Sabor a Chocolate Relleno de Coco,2.2,"Disfruta de unas deliciosas galletas dulces con sabor a chocolate, cuenta con un relleno de crema sabor a coco, en forma de sandwich, ideal para endulzarte en cualquier momento del día en compañía de tu bebida favorita. Contiene 14 unidades.",gr,90.0,none,True,2024-12-07 23:01:38.366534
Oxxo,Snacks Y Galletas,Galletas,Diversión Galletas Surtiditas,11.6,Disfruta de diferentes sabores de galletas y calma tus antojos.,gr,400.0,none,True,2024-12-07 23:01:38.366534
