Market_name,Market_cat_name,Product_name,Product_price,Product_description,scrape_timestamp
Listo,Bebidas,Combo Ron Cartavio Solera 12 Años + Coca-Cola Original + Hielo,84.9,Contenido:* 1X Glacial Bolsa De Hielo 1.5kg 1 Kg* 1X Coca-Cola Gaseosa Sabor Original Botella 1 L* 1X Ron Cartavio Solera Licor 12 Años 750 mL,2024-12-06 21:20:35.393878
Listo,Bebidas,Combo Smirnoff Vodka Watermelon + Bolsa de Hielo,42.27,Contenido:* 1X Glacial Bolsa De Hielo 1.5kg 1 Kg* 1X Smirnoff Vodka Watermelon 750 mL,2024-12-06 21:20:35.393878
Listo,Bebidas,Combo Johnnie Walker Red Label 1 L + Bolsa de Hielo,54.91,Contenido:* 1X Glacial Bolsa De Hielo 1.5kg 1 Kg* 1X Johnnie Walker Whisky Red Label 1 L,2024-12-06 21:20:35.393878
Listo,Bebidas,Coca-Cola Gaseosa Sabor Original 500 mL,2.9,"La de Siempre, Original y Deliciosa, la Que Refresca a Millones de Personas en Todo el Mundo, la Gaseosa de Tradición Que Con su Burbujeante Efecto te Refresca y Brinda Confort a tu Cuerpo, Infaltable en la Mesa Para Vivir Buenos Momentos.",2024-12-06 21:20:35.393878
Listo,Bebidas,Inca Kola Bebida Gaseosa Sabor Original 500 mL,2.9,"Sacia tu antojo con una bebida fría, de sabor dulce, color amarillo dorado, el ingrediente principal es la planta de hierba luisa. Ideal para acompañar tus comidas favoritas en cualquier momento del día.",2024-12-06 21:20:35.393878
Listo,Bebidas,Coca-Cola Gaseosa Sin Azúcar 500 mL,2.9,Deliciosa y Refrescante Bebida Carbonatada Con el Sabor de la Cola Clásica. Perfecta Para Aquellos Que Quieran Acompañar Sus Comidas o Reuniones.,2024-12-06 21:20:35.393878
Listo,Bebidas,Coca-Cola Gaseosa Sabor Original Botella 1 L,5.1,"La gaseosa de siempre, original y deliciosa, la que refresca a millones de personas en todo el mundo, perfecta para acompañar tus comidas y mejores momentos. Para refrescarte con su inconfundible sabor original, para que la disfrutes bien fría. ",2024-12-06 21:20:35.393878
Listo,Bebidas,Fanta Gaseosa Sabor Kola Inglesa 500 mL,2.9,"Una bebida refrescante y deliciosa con sabor a cola inglesa, perfecta para acompañar tus comidas preferidas o disfrutar en cualquier momento del día.",2024-12-06 21:20:35.393878
Listo,Bebidas,Inca Kola Bebida Gaseosa Sin Azúcar 500 mL,2.9,Esta versión sin azúcar está diseñada para proporcionar a los consumidores una opción más saludable que aún conserve el sabor característico de Inca Kola pero sin el contenido de azúcar. Esta opción puede ser especialmente popular entre aquellos que están controlando su consumo de azúcar por razones de salud o dieta.,2024-12-06 21:20:35.393878
Listo,Bebidas,Coca-Cola Bebida Gaseosa sin Azúcar,5.1,"Siente el sabor original e inconfundible de Coca-Cola, ahora sin azúcar. Es un refresco de alta calidad, con cero calorías, cero azúcar y bajo en sodio. Ofrece más opciones a quienes quieren disfrutar de una rica bebida, mientras cuidan su consumo de azúcar. Ideal para compartir con tu familia o amigos, acompañando tus comidas favoritas de una forma deliciosa, saludable y refrescante.",2024-12-06 21:20:35.393878
Listo,Bebidas,Sprite Bebida Gaseosa Lima Limón 500 mL,2.9,"Es una bebida naturalmente refrescante por su ausencia de aromas artificiales, colorantes y conservantes, de ahí su color transparente tan característico, ideal para acompañar tus comidas o disfrutarla en cualquier momento del día.",2024-12-06 21:20:35.393878
Listo,Bebidas,Coca-Cola Gaseosa Sabor Cherry ,6.9,"Es un refresco alternativo al sabor clásico de la Coca-Cola. A diferencia de otros refrescos americanos del mismo sabor, extremadamente dulces, Coca-Cola Cherry no deja ningún regusto extraño en el paladar. Tiene el punto exacto de sabor a cereza. Lo que hace que algunos, incluso la prefieren antes que la original, es deliciosa.",2024-12-06 21:20:35.393878
Listo,Bebidas,Fanta Gaseosa Sabor a Naranja 500 mL,2.9,"Deliciosa Bebida Carbonatada, Sabor Naranja, Que Intensifica la Diversión Con Amigos a Través de su Sabor Superior, Frutal e Intenso, Ideal Para Refrescarte en Cualquier Momento Del Día.",2024-12-06 21:20:35.393878
Listo,Bebidas,Inca Kola Bebida Gaseosa Sabor Original 1 L,6.2,"Disfruta esta gaseosa con un delicioso sabor dulce y color amarillo dorado, que tiene como ingrediente principal la planta de hierba luisa, aunque su fórmula se mantiene en absoluta reserva industrial, es la bebida perfecta para acompañar tus platos favoritos. ",2024-12-06 21:20:35.393878
Listo,Bebidas,Guaraná Bebida Gaseosa Original,3.0,"Inspirada en el sabor natural, es muy refrescante e ideal para acompañar tus comidas en cualquier momento del día.",2024-12-06 21:20:35.393878
Listo,Bebidas,Fanta Refresco Sabor Kola Inglesa 3 L,9.9,"Disfruta de esta bebida refrescante, de color rojo y sabor a cereza, exprime los mejores momentos con los amigos y familiares, es recomendada para tomar frío o con hielo y con fruta para gozar de una explosión de sabor.",2024-12-06 21:20:35.393878
Listo,Bebidas,Backus Bebida Gaseosa Sabor Guaraná Original,9.7,"Es la bebida original hecha del fruto de Guaraná que tiene un sabor frutado, color naranja traslúcido y aroma único y diferente. Inspirado en el sabor natural, con una refrescancia única que te inspira a ver y descubrir el mundo, y todo lo que hay en él, de una manera original, diferente.",2024-12-06 21:20:35.393878
Listo,Bebidas,Concordia Gaseosa Sabor a Piña,7.9,"Disfruta de una deliciosa bebida gaseosa, con sabor a piña, que es la ideal para tomarla sola o podrás combinarlas con licores, preparaciones favoritas, en cualquier momento, lugar y ocasión.",2024-12-06 21:20:35.393878
Listo,Panadería Y Repostería,Bimbo Pan Blanco ,8.9,"Hecho con cereales y vitaminas que te ayudarán a tener una alimentación balanceada.  Es ideal para preparar platillos nutritivos y deliciosos gracias a que es una fuente de vitaminas A, D y E. No contiene fructuosa, sabores y colores artificiales y es una buena fuente de calcio.",2024-12-06 21:20:35.394879
Listo,Panadería Y Repostería,La Despensa Croissant Pollo,7.9,1 CROISSANT POLLO,2024-12-06 21:20:35.394879
Listo,Panadería Y Repostería,Vital Pan Avena Girasol Con Masa Madre,11.2,"El pan tajado integral contiene frutas y cereales en cada tajada, es 100 % natural, sin conservantes ni colorantes. Con un proceso de fermentación que permite mantener su frescura hasta el último día. Además de ser 100 % integral, los ingredientes de Vital realzan su sabor.",2024-12-06 21:20:35.394879
Listo,Panadería Y Repostería,Vital Pan Multicereal con Chía y Linaza,10.9,"Delicioso pan con chía y linaza, tiene una perfecta textura blanda, ideal para comenzar cada día, consumir en tus refrigerios o cuando desees.",2024-12-06 21:20:35.394879
Listo,Panadería Y Repostería,Bimbo Pan de Molde Integral,8.9,Proporciona mayores beneficios al combinar las propiedades nutricionales del trigo y de la avena. Ideal para disfrutar en tus desayunos o cuando más lo desees.,2024-12-06 21:20:35.394879
Listo,Panadería Y Repostería,Bimbo Tortillas Rapiditas Clásicas,11.2,"Tortillas de trigo que te permitirán preparar una cena rapidísima. Ponles queso, mételo en el microondas para que se funda y verás que buenas están, ideales para realizar las más ricas preparaciones. Contiene 12 unidades.",2024-12-06 21:20:35.394879
Listo,Panadería Y Repostería,Bimbo Tostadas Clasicas,8.9,"Tostadas clásicas cuadradas, para que les untes lo que más te gusta, y prepares las combinaciones más ricas y diferentes.",2024-12-06 21:20:35.394879
Listo,Panadería Y Repostería,Bimbo Tostadas Integrales,8.9,"Rebanadas de pan integral tostado, exquisitos e ideales para acompañar con bebidas calientes o con tu queso favorito, tiene toda la frescura y ternura que solo Bimbo te puede ofrecer.",2024-12-06 21:20:35.394879
Listo,Panadería Y Repostería,Listo Croissant Con Crema De Avellanas,6.9,1 LISTO CROISSANT CON CREMA DE AVELLANAS,2024-12-06 21:20:35.394879
Listo,Panadería Y Repostería,D'Onofrio Chocolate Chocotoncito,4.2,"Deliciosa golosina que combina una cobertura de chocolate con un relleno suave y cremoso, creando una experiencia indulgente y deliciosa para los amantes del chocolate y los dulces.",2024-12-06 21:20:35.394879
Listo,Panadería Y Repostería,Listo Croissant Con Chocolate,6.9,1 LISTO CROISSANT CON CHOCOLATE,2024-12-06 21:20:35.394879
Listo,Panadería Y Repostería,Bimbo Paneton Pasas y Frutas,19.9,Paneton Bimbo Pasas Y Frutas 900 G,2024-12-06 21:20:35.394879
Listo,Panadería Y Repostería,D'Onofrio Panetón Buon Natale,23.9,Bolsa,2024-12-06 21:20:35.394879
Listo,Panadería Y Repostería,Listo Croissant De Manjar,6.9,1 LISTO CROISSANT DE MANJAR,2024-12-06 21:20:35.394879
Listo,Panadería Y Repostería,D'Onofrio Panetón Zipper 900 g,31.9,"Es el Ícono de la Navidad Peruana y Una de Las Marcas Más Queridas Por Los Peruanos. Con Una Deliciosa Receta Que Nace de Una Masa Madre, Refrescada y Reposada Desde Sus Inicios y Que Hoy Sigue Siendo la Base de Nuestra Preparación.",2024-12-06 21:20:35.394879
Listo,Panadería Y Repostería,Chocottone Panettone con Gotas de Chocolate,5.2,"Es un delicioso pastel especial con chispas de chocolate, donde cada bocado es una felicidad completa. Humedecido, fresco y aromático, perfecto para ser compartido con familiares o amigos en cualquier ocasión.",2024-12-06 21:20:35.394879
Listo,Panadería Y Repostería,Listo Croissant Navideño,6.9,1 LISTO CROISSANT NAVIDEÑO,2024-12-06 21:20:35.394879
Listo,Panadería Y Repostería,Bauducco Panetón de Frutas,5.2,"Es húmedo, fresco y elaborado con pasas de uva. Un pastel para fiestas italiano tradicional preparado cuidadosamente en un proceso que tarda 52 horas.",2024-12-06 21:20:35.394879
Listo,Panadería Y Repostería,Combo D'Onofrio Panetón Zipper 900 g + Sprite Sin Azúcar,25.57,Contenido:* 1X D'Onofrio Panetón Zipper 900 g 900 g* 1X Fanta Sin Azucar 300ml 300 mL,2024-12-06 21:20:35.394879
Listo,Panadería Y Repostería,Combo D'Onofrio Panetón Zipper + Coca-Cola Sabor Original,32.41,Contenido:* 1X D'Onofrio Panetón Zipper 900 g 900 g* 1X Coca-Cola Bebida Gaseosa sin Azúcar 1 L,2024-12-06 21:20:35.394879
Listo,Panadería Y Repostería,Combo D'Onofrio Panetón Zipper + Coca-Cola Sin Azúcar,32.41,Contenido:* 1X D'Onofrio Panetón Zipper 900 g 900 g* 1X Coca-Cola Gaseosa Sabor Original Botella 1 L,2024-12-06 21:20:35.394879
Listo,Panadería Y Repostería,Donofrio Chocoton Clasico Bolsa 450 Gr,21.9,DONOFRIO CHOCOTON CLASICO BOLSA 450 GR,2024-12-06 21:20:35.394879
Listo,Panadería Y Repostería,Gansito Pastelito de Chocolate Relleno Fresa,3.5,"Suave pastelito relleno de mermelada de fresa y crema, cubierto con crujiente chocolate y un toque de granillo de chocolate, es todo lo que tu antojo buscaba y más.",2024-12-06 21:20:35.394879
Listo,Panadería Y Repostería,Arawi Torta de Chocolate Porción,8.9,"Porción. Deliciosa Torta de Chocolate, Ideal Para Compartir.",2024-12-06 21:20:35.394879
Listo,Panadería Y Repostería,Pyc Kekitos Sabor a Vainilla,3.5,"Con sabor a vainilla, perfectos para disfrutar en cualquier momento del día. Contiene 3 unidades.",2024-12-06 21:20:35.394879
Listo,Panadería Y Repostería,Muffin De Naranja Y Choco,5.9,1  MUFFIN DE NARANJA Y CHOCO,2024-12-06 21:20:35.394879
Listo,Panadería Y Repostería,Marinela Pingüinos Pasteles con Relleno de Crema,4.0,"Disfruta de unos deliciosos pastelillos empaquetados sabor a chocolate, vienen rellenos de crema y tienen vitaminas y minerales añadidos, ideal para endulzarte en cualquier momento y ocasión del día lo puedes acompañar de tu bebida favorita.",2024-12-06 21:20:35.394879
Listo,Panadería Y Repostería,Pyc Kekito Sabor Naranja,3.5,"Deliciosos ponqués esponjosos sabor naranja, perfectos para el desayuno, la merienda o las onces, un gusto que acariciara tu paladar en cada suave bocado.",2024-12-06 21:20:35.394879
Listo,Panadería Y Repostería,Bimbo Keke Marmoleado Vainilla y Chocolate,11.5,"Tu keke familiar de siempre, pero ahora renovado. No te quedes sin probar lo mejor del marmoleado sabor vainilla y chocolate.",2024-12-06 21:20:35.394879
Listo,Panadería Y Repostería,Bimbo Bimboletes Marmoleado,3.9,"Todo el sabor, frescura y ese olorcito de un pan como hecho en casa unido a la practicidad de un pan de molde. Bolsa con 3 unidades.",2024-12-06 21:20:35.394879
Listo,Panadería Y Repostería,Bimbo Keké Ponqué Sabor a Naranja,11.5,"Todo el sabor, frescura y ese olor de un pan como hecho en casa unido a la practicidad de un esponjoso de molde. Disfrútalo en tus refrigerios o cuando lo desees.",2024-12-06 21:20:35.394879
Listo,Panadería Y Repostería,Bimbo Bimboletes Sabor a Vainilla,3.9,Rico y delicioso bimbolete sabor a vainilla donde contiene 3 unidades que te dan triple placer.,2024-12-06 21:20:35.394879
Listo,Panadería Y Repostería,Muffin De Chocolate,5.9,MUFFIN DE CHOCOLATE ,2024-12-06 21:20:35.394879
Listo,Esenciales De Cocina,Alacena Salsa de Tomate Ketchup,3.5,"Disfruta de esta deliciosa salsa ketchup, elaborada con los mejores y más rojos tomates maduros, dulces y jugosos. Ideal para acompañar tu platillo favorito y exaltar su sabor. ",2024-12-06 21:20:35.396880
Listo,Despensa,Ajinomen Sopa Instantánea Gallina,2.2,"Deliciosa sopa instantánea con fideos, de sabor a gallina, lista en tal solo tres minutos y rinde hasta 2 porciones, una sopa que te ayudara en momentos con poco tiempo, fácil y rica de preparar. ",2024-12-06 21:20:35.394879
Listo,Despensa,Ajinomen Sopa Pollo - Generic Brand - 80 G,2.2,AJINOMEN SOPA POLLO X 80 GR - Generic Brand - 80 g,2024-12-06 21:20:35.394879
Listo,Despensa,Ajinomen Sopa Instantánea con Fideos Sabor Gallina,4.5,"Tiene la combinación perfecta de exquisitos fideos y un sazonador. Ahora, con ese toque especial de verduras que tanto te gusta, que evoca al verdadero sabor de casa. Es perfecta para disfrutar en cualquier ocasión.",2024-12-06 21:20:35.394879
Listo,Despensa,Alacena Crema de Ají Tarí,6.9,"Es una crema muy deliciosa que acompaña a muchos platillos peruanos, en especial arroz con pollo o pollo a la brasa. Su singular sabor y picor, da una sensación muy agradable.",2024-12-06 21:20:35.394879
Listo,Despensa,Ajinomen Sopa Instantánea con Fideos Sabor Carne,4.5,"Disfruta a cualquier hora del día, de una manera rápida, fácil y deliciosa, un plato caliente de sopa con fideos. Solo Ajinomen puede darte ese placer.",2024-12-06 21:20:35.394879
Listo,Despensa,Ajinomen Sopa Instantánea de Pollo,4.5,"Tiene la combinación perfecta de exquisitos fideos y un sazonador. Ahora, con ese toque especial de verduras que tanto nos gusta y evoca al verdadero sabor de casa. Ideal para disfrutar en tus almuerzos y cenas.",2024-12-06 21:20:35.395878
Listo,Despensa,Kelloggs Cereal Corn Flakes,10.9,"Hojuelas de maíz tostadas con vitaminas y minerales. Con su sabor y crujido inmejorables, no hay ningún otro copo de maíz como éste. Una verdadera leyenda en el mundo de los cereales. Sin harinas, sin colorantes artificiales. Hojuelas de maíz tostadas con vitaminas y hierro. ",2024-12-06 21:20:35.395878
Listo,Despensa,Chocapic Cereal con Sabor a Chocolate,5.6,"Disfruta de unos deliciosos y crujientes pétalos que están elaborados con cereales integrales y tienen el sabor a chocolate único de Chocapic, además contienen vitaminas y minerales, perfectos para comer en cualquier momento del día.",2024-12-06 21:20:35.395878
Listo,Despensa,Stefany Granolas con Stevia,4.2,"Producto elaborado con ingredientes de origen natural, ideal para una alimentación saludable",2024-12-06 21:20:35.395878
Listo,Despensa,Forte Golpe Arroz Atómico Nevado con Vainilla,4.2,"Arroz rico en hierro, fósforo y calcio. Libre de grasas trans, preservantes y 100 % natural.",2024-12-06 21:20:35.395878
Listo,Despensa,Kirma Café Instantáneo Clásico,8.9,"Disfruta de la mejor opción para acompañar todos tus desayunos, es Kirma, un café instantáneo con un toque de caramelo, que rinde para todas tus preparaciones o momentos en cualquier momento del día.",2024-12-06 21:20:35.395878
Listo,Despensa,Nescafé Café Instantáneo Tradición,11.9,"Café instantáneo y soluble. De sabor fuerte y ligeramente ácido. Cuerpo totalmente líquido y de aroma fuerte. Al preparar Nescafé Tradición con leche, se logra el balance perfecto con un sabor rico y cremoso.",2024-12-06 21:20:35.395878
Listo,Embutidos,Braedt Hot Dog de Cerdo,6.9,Embutido cocido a base de carne de cerdo y pollo con predominantes cortes de cerdo y con el sabor ahumado de siempre. Disfrútalo con sándwiches o salchipapas.,2024-12-06 21:20:35.401878
Listo,Embutidos,Braedt Salchicha Cabanossi,4.4,"Es elaborada a base de carne de cerdo, consiste en una salchicha seca y reposada en cámaras de maduración, deshidratada y ahumada en caliente (la temperatura interna del producto debe llegar a 70° C) que simulan las condiciones europeas, se incorpora el rocoto que le da un ligero sabor picante.",2024-12-06 21:20:35.401878
Listo,Embutidos,Otto Kunz Jamón para Pizza,5.5,Su sabor ahumado y suavidad hacen que sea el ingrediente ideal para realzar el sabor de tus pizzas. Un producto confiable que garantiza la satisfacción en cada bocado.,2024-12-06 21:20:35.401878
Listo,Embutidos,La Despensa Triple Pollo/jamon/queso,7.9,1  TRIPLE POLLO/JAMON/QUESO,2024-12-06 21:20:35.401878
Listo,Embutidos,Otto Kunz Jamonada Bologna,4.5,Exquisita jamonada elaborada con una deliciosa receta de carnes seleccionadas. Ideal para tus platos y aperitivos.,2024-12-06 21:20:35.401878
Listo,Embutidos,Salchichería Suiza Jamonada con Pollo y Cerdo,3.5,"Disfruta de este embutido que es cocido y elaborado a base de pollo y cerdo, no contiene colorantes artificiales y es ideal para comerlo en cualquiera de tus comidas.",2024-12-06 21:20:35.401878
Listo,Embutidos,Braedt Jamonada de Pollo con Queso Edam,8.9,Disfruta la practicidad de nuestro pack en esta divertida combinación: jamonada de Pollo y queso edam. Perfecto para engreír a los más pequeños.,2024-12-06 21:20:35.401878
Listo,Embutidos,Braedt Jamón Pizzero,7.9,A base de cerdo y carne de pollo; ideal para disfrutar en varias preparaciones y compartir su gran sabor con todos.,2024-12-06 21:20:35.401878
Listo,Embutidos,Otto Kunz Tocino Ahumado,8.9,"Tiene un sabor extraordinario, es perfecto para acompañar pastas o para agregarlo en tus sándwiches favoritos o simplemente como un aperitivo crocante. Recuerda que para freírlo no es necesario agregarle aceite, este se fríe con su propia grasa dándole un exquisito sabor natural.",2024-12-06 21:20:35.401878
